content_id,url,type,title,category,status,published_at,updated_at,content_hash,source_count,review_state,primary_intent,gsc_clicks,gsc_impressions,gsc_window,gsc_available,proposed_action,reason,evidence,approval_needed
blog-dog-skin-problems,/blog/dog-skin-problems,blog,강아지 피부 트러블 — 원인별 증상과 대처법,3,published,2026-04-03,,sha256:5f9810fe00c8894d7594c6b6c4d9b8770fbbb7f03452a8719295a4b7340babb7,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-3.ts,true
blog-379,/blog/dog-sleeping-with-owner-guide,blog,강아지와 같이 자도 되나 — 찬반 논쟁을 데이터로 정리,5,published,2026-07-23T11:00:00.000Z,,sha256:b22cf15ba10dea468946bb9ef4b7758215eba4a7ee6276a39ca244201db1f5fc,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-51.ts,true
blog-dog-social-aggression-guide,/blog/dog-social-aggression-guide,blog,강아지 공격성 — 원인 이해와 보호자가 할 수 있는 관리,5,published,,,sha256:3b5ec9f5d6e6fba6bd6677eb277018e91a0d4d20de705543faafe5387a54573b,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-12.ts,true
blog-dog-social-skills-training,/blog/dog-social-skills-training,blog,강아지 사회성 훈련 — 다른 개·사람·소리에 올바르게 반응하게 하는 법,5,published,,,sha256:ce695a566a87eccb5c3bd3a1c5e552a109c7d2ad9c8c8204f6a73a4f1eb25caa,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-11.ts,true
blog-dog-socialization-guide,/blog/dog-socialization-guide,blog,강아지 사회화 훈련 황금기 — 생후 3~14주 완벽 활용법,1,published,,,sha256:5b01b154b56d121853c2575672cd98d18ff0984d5ea65d07669a79f6bc471f58,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-4.ts,true
blog-352,/blog/dog-soft-tissue-injury-guide,blog,강아지 발목 삐거나 절뚝거릴 때 — 단순 접질림부터 인대 파열까지,3,published,2026-07-10T09:00:00.000Z,,sha256:00acd6d894753d8dcc9ff8be68eac4f1b5d3e0d5ef9050dc697cbd110f89357f,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-46.ts,true
blog-687,/blog/dog-spleen-mass-benign-vs-malignant,blog,강아지 비장 종괴 — 양성과 악성을 구분하는 방법,3,published,2026-12-24T11:00:00.000Z,,sha256:5b64da0ccee88228a774e64453405c091462f20c1ed7aa640862259d415183af,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-113.ts,true
blog-622,/blog/dog-splenic-hemangiosarcoma-guide,blog,강아지 비장 혈관육종 — 갑작스러운 쇼크의 숨은 원인,3,published,2026-11-22T09:00:00.000Z,,sha256:054bf68a493c0cd202337b57ef3aabcba2df5a5c28c00eb6ab2ebe6c1ffa5657,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-100.ts,true
blog-641,/blog/dog-steroid-long-term-risks,blog,강아지 스테로이드 장기 복용 — 효과만큼 큰 부작용 관리,3,published,2026-12-01T11:00:00.000Z,,sha256:33b0cb596619cbad61cbfcf55d1bffa6e99e78f8a2ca79302fb8c6a5c57f1b8a,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-104.ts,true
blog-283,/blog/dog-summer-cooling-diet-tips,blog,여름 강아지 식욕 저하 — 원인과 더위 속 영양 관리 방법,2,published,2026-06-06T16:00:00.000Z,,sha256:58b1ab20d9eb213b84430f0ba0ed8d42039086334a5a115d803b5518487c8d9c,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-32.ts,true
blog-355,/blog/dog-summer-heat-care-guide,blog,여름 강아지 더위 관리 — 열사병 예방부터 산책 시간 조정까지,5,published,2026-07-11T11:00:00.000Z,,sha256:177877acbdbb970755081757cbe7c4e2810f0beee369b8b5bd0f4ffbc4b7840b,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-46.ts,true
blog-288,/blog/dog-summer-heat-cooling-guide,blog,강아지 여름 더위 식히는 법 — 열사병 예방부터 냉각 방법까지,5,published,2026-06-07T11:00:00.000Z,,sha256:e6681dd0b63a84e0a4a31b0f02ba883bb030f44b52c9b30bfee9cf86283267ab,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-33.ts,true
blog-465,/blog/dog-summer-heat-stroke-prevention,blog,강아지 여름 열사병 예방 — 실제 데이터로 보는 위험 신호,5,published,2026-09-04T11:00:00.000Z,,sha256:a6f3f60763c9cf5a0962a15c531fa2ea96ae95c2c418a0c936fd185a649bd7fa,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-68.ts,true
blog-198,/blog/dog-summer-paw-protection,blog,강아지 여름 발바닥 보호 — 뜨거운 아스팔트 화상 예방법,3,published,2026-06-25T20:00:00.000Z,,sha256:4e02e4298015e30e65a44f77b96c175726b7da3c573834513a69a51e0317e88a,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-20.ts,true
blog-729,/blog/dog-summer-water-activity-safety,blog,강아지 여름 물놀이 안전 — 수영장·계곡 위험 관리,5,published,2027-01-15T09:00:00.000Z,,sha256:86c43fc8fc426e99c5d5331545ac2ded8a656f6b7f635376976875cd22270cfe,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-121.ts,true
blog-dog-supplements-guide,/blog/dog-supplements-guide,blog,"강아지 영양제, 진짜 필요한 것만 — 수의사가 권하는 기준",2,published,,,sha256:3da08c512f1cf9128f6717aa192d3636c5077c57bfeccc22ee606aaf8b657d46,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-6.ts,true
blog-dog-swimming-guide,/blog/dog-swimming-guide,blog,강아지 수영 — 처음 물에 데려가는 법과 안전 수칙,5,published,,,sha256:452199c71f54fae0972307a84dd8733cc7e5d0ca3250e876b16fd6556eb4635e,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-12.ts,true
blog-534,/blog/dog-swimming-water-safety,blog,강아지 수영 안전 — 모든 강아지가 수영을 좋아하는 것은 아니다,5,published,2026-10-09T09:00:00.000Z,,sha256:28df34056c30c6d25abd2cb887c840810d95145bfcda99fc8953812ce79899e7,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-82.ts,true
seed-condition-dog-tear-staining,/condition/dog-tear-staining,condition,강아지 눈물자국 — 원인·색깔별 감별·관리법,3,published,2026-05-22T00:00:00.000Z,,sha256:af02c451e9bcf745629d098193c77287b0d7607ed325a02f0667ce1210fb9dda,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-666,/blog/dog-thrombocytopenia-guide,blog,강아지 혈소판감소증 — 피부 점출혈이 보일 때,3,published,2026-12-14T09:00:00.000Z,,sha256:b05b6b082cd4f65d42ccc4f1ac03e55b34451f814406dbdcebd3a01bf693ab70,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-109.ts,true
blog-678,/blog/dog-thunder-noise-phobia-training,blog,강아지 천둥·소음 공포증 — 둔감화 훈련과 응급 대처,5,published,2026-12-20T09:00:00.000Z,,sha256:9af29c75949a89f5468ef69f1ffc78564c66c8bd01bf0a1eccaf703efa1c24fe,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-111.ts,true
blog-338,/blog/dog-thunderstorm-anxiety-guide,blog,"강아지 천둥·폭죽 공포증 — 왜 그렇게 무서워하고, 무엇이 도움이 되나",5,published,2026-07-03T09:00:00.000Z,,sha256:970392e81c35fb66d688c322780f2bd941ec8afebf8a3232b7585c131ee78aed,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-43.ts,true
blog-555,/blog/dog-thunderstorm-noise-anxiety,blog,강아지 천둥·폭죽 공포 — 왜 일부 강아지는 공황 상태가 되는가,5,published,2026-10-19T11:00:00.000Z,,sha256:cff0718aa65e8057bc10d833dcd571f4f1e7fa891a143963853f0b1d1e996764,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-86.ts,true
blog-499,/blog/dog-tick-prevention-guide,blog,강아지 진드기 예방 — 풀밭 산책 전 알아야 할 것,3,published,2026-09-21T11:00:00.000Z,,sha256:39d7725a754231312eee1888ae233b250b4b6bf7f0ca5bc1c703d32862afbbcb,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-75.ts,true
blog-dog-toxic-foods,/blog/dog-toxic-foods,blog,강아지가 먹으면 안 되는 음식 완전 정리 (2026년 기준),2,published,2026-05-20T00:00:00.000Z,,sha256:b0baae340a553b480f5c727413b6fc82be4a634742a22313aa813d2d2eadf4c7,4,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts.ts,true
blog-347,/blog/dog-treat-selection-guide,blog,강아지 간식 고르는 법 — 맛있고 안전한 간식의 기준,2,published,2026-07-07T11:00:00.000Z,,sha256:58cd9535d09634468acbc62fcaebb32d464f9f00e53c80820bab366f33b8bd8b,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-45.ts,true
blog-516,/blog/dog-treats-ingredient-guide,blog,강아지 트릿 성분 선택 가이드 — 라벨 읽는 법,2,published,2026-09-30T09:00:00.000Z,,sha256:90498db0369200ecab7539c69a99b448d6be9d19d65d25228b788a51814133fb,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-79.ts,true
blog-146,/blog/dog-trick-training-guide,blog,강아지 트릭 훈련 — 악수·하이파이브·빙글빙글·엎드려 완전 가이드,5,published,2026-06-15T00:00:00.000Z,,sha256:966e9e4f210e626229bddf7e71fa7b1ac7d18143d757291aa3cda572b44ff60c,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-15.ts,true
seed-condition-dog-urinary-tract-infection,/condition/dog-urinary-tract-infection,condition,강아지 요로감염 — 증상·원인·치료·예방,3,published,2026-05-22T00:00:00.000Z,,sha256:e44bf2884e0376e104164e2f8adae4e5ab314b4c6dfbb4df78c56c3d1baed677,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-dog-vaccination-schedule,/blog/dog-vaccination-schedule,blog,강아지 예방접종 일정표 — 기초부터 추가 접종까지 완벽 정리,3,published,2026-04-25,,sha256:6a6a45985075d7ec920526131fa852fb56853a45d374b1b9a83de11f365ecccc,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-3.ts,true
seed-guide-dog-vaccination-schedule,/guide/dog-vaccination-schedule,guide,강아지 예방접종 스케줄 — 월령별 필수·선택 접종 완전 정리,3,published,2026-05-17T00:00:00.000Z,,sha256:cd6fe9c0c988123099b58ae5e7afb6837dd5b5076897c81f85eb522df01259e5,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-522,/blog/dog-vegetable-safe-guide,blog,강아지에게 줄 수 있는 채소 — 안전한 것과 위험한 것,2,published,2026-10-03T09:00:00.000Z,,sha256:e914cae5dca317e0e6a851dcf19cd916993f5af5dcb674a24b74c1e3cd1c5655,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-80.ts,true
blog-dog-vegetables-fruits-guide,/blog/dog-vegetables-fruits-guide,blog,강아지에게 줘도 되는 채소·과일 vs 위험한 것,2,published,,,sha256:6206e3023b2329d6177e4d91768cac5a17c5b2400a970f9aa2b1866e37439261,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-6.ts,true
blog-677,/blog/dog-vestibular-disease-sudden-tilt,blog,강아지 전정기관 이상 — 갑자기 비틀거리고 눈이 돌아갈 때,3,published,2026-12-19T11:00:00.000Z,,sha256:64c2e63c1924778735414bd0accfac4e559f56485c37fe3e480c2c3c04bd1ac3,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-111.ts,true
seed-condition-dog-vomiting,/condition/dog-vomiting,condition,강아지 구토 — 원인·응급 신호·동물병원 방문 기준,3,published,2026-05-22T00:00:00.000Z,,sha256:556fe078548ee6b44dd6536db2cfd492b474d7c339eb7f93faa62c7294168443,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/contents.ts,true
blog-602,/blog/dog-vomiting-cause-guide,blog,강아지 구토 — 언제 걱정해야 하고 언제 지켜봐도 되는가,3,published,2026-11-12T09:00:00.000Z,,sha256:f1de67ceff74133af65d77fa2269db3a436f98307f8bae42ef610639933d31ee,2,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-96.ts,true
blog-dog-vomiting-when-to-vet,/blog/dog-vomiting-when-to-vet,blog,강아지가 갑자기 구토했을 때 — 집에서 할 것 vs 병원 가야 할 때,3,published,2026-05-22T06:00:00.000Z,,sha256:39c0980298a3326a16af664ccc161eb4754e664a6d961e86277e7b1b078c783a,4,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts.ts,true
blog-381,/blog/dog-vomiting-when-to-worry,blog,강아지 구토 — 괜찮은 구토와 위험한 구토를 구분하는 법,3,published,2026-07-24T11:00:00.000Z,,sha256:5aa9613f23ff55004b596e5fae6c0140065b34df31d8b3738709caa8ea2a0b49,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-52.ts,true
blog-dog-walk-equipment-guide,/blog/dog-walk-equipment-guide,blog,강아지 산책 장비 완전 가이드 — 하네스·리드줄·파우치 선택법,5,published,,,sha256:04b806e96de09fbce893a7a2b070b8c75d1e5f3fdbec89facc66bc7feb81e3c3,3,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts-11.ts,true
blog-dog-walk-guide,/blog/dog-walk-guide,blog,강아지 산책 완전 가이드 — 시간·횟수·리드줄 에티켓까지,5,published,2026-05-18T00:00:00.000Z,,sha256:aa4523220b3ef7efef0ae6f4cc1550da7d536e7ee83677eae182d746c17c641b,4,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/blog-posts.ts,true
guide-dog-walking-complete,/guide/dog-walking-complete-guide,guide,강아지 산책 완벽 가이드 — 시간·목줄·에티켓,5,published,,,sha256:12115ecc777256dfd5ee469b606b8af9d97c9beb9e1fdb5947ca0961be0e09b7,0,UNVERIFIED,not_semantically_classified,,,,false,NEEDS_HUMAN_REVIEW,Repository seed inventory only; body value and source support require separate review,db/seeds/guides-batch-1.ts,true
